datetime,pow_P,temp,shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),global_tilted_irradiance (W/m²)
2025-03-26 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-26 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-26 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-26 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-27 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-27 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-27 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-27 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-27 05:00:00,390.0,33.1,0.0,0.0,0.0,0.0
2025-03-27 06:00:00,10286.0,43.75,0.3,0.0,0.4,0.3
2025-03-27 07:00:00,25284.0,45.53,116.3,48.8,67.5,116.3
2025-03-27 08:00:00,23139.0,55.38,361.8,230.3,131.5,361.8
2025-03-27 09:00:00,56180.0,58.02,585.5,420.1,165.4,585.5
2025-03-27 10:00:00,59720.0,64.26,742.0,516.7,225.3,742.0
2025-03-27 11:00:00,61540.0,68.13,930.7,677.4,253.2,930.7
2025-03-27 12:00:00,58690.0,68.89,1031.2,761.2,270.0,1031.2
2025-03-27 13:00:00,51790.0,65.59,1023.7,752.7,271.0,1023.7
2025-03-27 14:00:00,40030.0,62.7,891.5,626.8,264.7,891.5
2025-03-27 15:00:00,24577.0,56.6,793.3,603.4,190.0,793.3
2025-03-27 16:00:00,9305.0,50.07,578.3,419.5,158.8,578.3
2025-03-27 17:00:00,308.0,48.71,320.2,190.1,130.0,320.2
2025-03-27 18:00:00,0.0,0.0,62.2,12.8,49.4,62.2
2025-03-27 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-27 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-27 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-27 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-27 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-28 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-28 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-28 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-28 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-28 05:00:00,315.0,34.59,0.0,0.0,0.0,0.0
2025-03-28 06:00:00,10568.0,44.39,0.0,0.0,0.0,0.0
2025-03-28 07:00:00,28212.0,45.92,115.0,47.2,67.8,115.0
2025-03-28 08:00:00,42120.0,54.75,359.3,227.0,132.4,359.3
2025-03-28 09:00:00,51980.0,57.61,576.2,406.6,169.6,576.2
2025-03-28 10:00:00,57570.0,63.45,751.8,529.8,222.0,751.8
2025-03-28 11:00:00,62710.0,67.74,946.5,700.1,246.4,946.5
2025-03-28 12:00:00,67020.0,70.18,1029.7,757.7,271.9,1029.7
2025-03-28 13:00:00,51380.0,62.66,937.7,618.0,319.7,937.7
2025-03-28 14:00:00,39170.0,59.92,714.5,363.5,351.0,714.5
2025-03-28 15:00:00,24814.0,55.98,737.0,521.0,216.0,737.0
2025-03-28 16:00:00,9268.0,50.42,568.7,406.9,161.8,568.7
2025-03-28 17:00:00,286.0,49.34,322.3,192.5,129.8,322.3
2025-03-28 18:00:00,0.0,0.0,66.2,15.2,51.0,66.2
2025-03-28 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-28 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-28 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-28 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-28 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-29 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-29 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-29 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-29 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-29 05:00:00,354.0,36.3,0.0,0.0,0.0,0.0
2025-03-29 06:00:00,11779.0,44.57,0.7,0.0,0.7,0.7
2025-03-29 07:00:00,33220.0,47.28,123.3,53.5,69.9,123.3
2025-03-29 08:00:00,45920.0,54.38,359.0,226.0,133.0,359.0
2025-03-29 09:00:00,19366.0,55.11,455.3,242.9,212.4,455.3
2025-03-29 10:00:00,65320.0,66.4,494.0,182.4,311.6,494.0
2025-03-29 11:00:00,74370.0,63.54,859.2,564.1,295.1,859.2
2025-03-29 12:00:00,35900.0,62.35,881.2,527.3,353.9,881.2
2025-03-29 13:00:00,18523.0,59.0,749.7,346.0,403.6,749.7
2025-03-29 14:00:00,46400.0,59.4,605.7,227.4,378.2,605.7
2025-03-29 15:00:00,35570.0,52.04,602.7,326.6,276.0,602.7
2025-03-29 16:00:00,6538.0,50.23,370.8,154.7,216.2,370.8
2025-03-29 17:00:00,164.0,48.24,177.3,47.9,129.4,177.3
2025-03-29 18:00:00,0.0,0.0,41.8,3.6,38.2,41.8
2025-03-29 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-29 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-29 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-29 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-29 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-30 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-30 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-30 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-30 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-30 05:00:00,153.0,36.51,0.0,0.0,0.0,0.0
2025-03-30 06:00:00,5287.0,44.87,0.8,-0.1,0.9,0.8
2025-03-30 07:00:00,27982.0,48.34,110.5,42.2,68.3,110.5
2025-03-30 08:00:00,43050.0,55.04,370.7,238.2,132.4,370.7
2025-03-30 09:00:00,48600.0,60.5,603.0,440.3,162.7,603.0
2025-03-30 10:00:00,71380.0,66.12,795.8,592.0,203.9,795.8
2025-03-30 11:00:00,31234.0,60.620000000000005,871.8,582.0,289.8,871.8
2025-03-30 12:00:00,17120.0,69.9,780.8,383.5,397.3,780.8
2025-03-30 13:00:00,15696.0,66.45,972.3,670.4,301.9,972.3
2025-03-30 14:00:00,3819.0,51.59,691.0,331.1,359.9,691.0
2025-03-30 15:00:00,2031.0,51.4,335.7,59.4,276.2,335.7
2025-03-30 16:00:00,6828.0,48.78,219.0,36.2,182.8,219.0
2025-03-30 17:00:00,198.0,48.54,201.3,66.4,134.9,201.3
2025-03-30 18:00:00,0.0,0.0,68.7,16.8,51.9,68.7
2025-03-30 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-30 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-30 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-30 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-30 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-31 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-31 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-31 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-31 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-31 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-31 05:00:00,403.0,37.29,0.0,0.0,0.0,0.0
2025-03-31 06:00:00,6938.0,44.81,1.2,-0.1,1.2,1.2
2025-03-31 07:00:00,18231.0,45.14,85.5,22.2,63.3,85.5
2025-03-31 08:00:00,20133.0,50.55,303.7,160.7,143.0,303.7
2025-03-31 09:00:00,28398.0,55.120000000000005,434.3,214.6,219.7,434.3
2025-03-31 10:00:00,47910.0,56.39,468.3,154.5,313.8,468.3
2025-03-31 11:00:00,39440.0,56.4,587.2,198.5,388.7,587.2
2025-03-31 12:00:00,13915.0,50.96,579.8,161.0,418.8,579.8
2025-03-31 13:00:00,22293.0,52.16,391.5,46.3,345.2,391.5
2025-03-31 14:00:00,21602.0,54.81,346.3,33.5,312.8,346.3
2025-03-31 15:00:00,9325.0,50.45,372.7,83.1,289.6,372.7
2025-03-31 16:00:00,1818.0,49.26,321.3,106.2,215.2,321.3
2025-03-31 17:00:00,0.0,46.13,76.7,5.0,71.7,76.7
2025-03-31 18:00:00,0.0,0.0,49.8,6.6,43.3,49.8
2025-03-31 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-31 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-31 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-31 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-31 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 05:00:00,387.0,33.43,0.0,0.0,0.0,0.0
2025-04-01 06:00:00,5861.0,44.66,0.7,-0.1,0.7,0.7
2025-04-01 07:00:00,14739.0,44.66,100.8,33.1,67.7,100.8
2025-04-01 08:00:00,19517.0,49.77,312.3,169.8,142.5,312.3
2025-04-01 09:00:00,20339.0,52.2,361.0,132.8,228.2,361.0
2025-04-01 10:00:00,24231.0,54.14,454.7,140.7,314.0,454.7
2025-04-01 11:00:00,22212.0,54.27,496.3,115.7,380.6,496.3
2025-04-01 12:00:00,13265.0,53.120000000000005,289.5,20.9,268.6,289.5
2025-04-01 13:00:00,7505.0,51.63,907.2,568.3,338.9,907.2
2025-04-01 14:00:00,2878.0,47.870000000000005,247.5,7.4,240.1,247.5
2025-04-01 15:00:00,7723.0,46.91,213.0,11.4,201.6,213.0
2025-04-01 16:00:00,4001.0,46.62,375.0,159.2,215.8,375.0
2025-04-01 17:00:00,0.0,43.22,76.5,5.0,71.5,76.5
2025-04-01 18:00:00,0.0,0.0,23.5,0.1,23.4,23.5
2025-04-01 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-02 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-02 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-02 05:00:00,0.0,36.05,0.0,0.0,0.0,0.0
2025-04-02 06:00:00,6388.0,43.35,1.3,-0.1,1.4,1.3
2025-04-02 07:00:00,15322.0,42.41,120.0,48.4,71.6,120.0
2025-04-02 08:00:00,29648.0,51.52,257.3,108.6,148.7,257.3
2025-04-02 09:00:00,22944.0,53.94,431.0,208.5,222.5,431.0
2025-04-02 10:00:00,30377.0,53.77,388.8,86.3,302.5,388.8
2025-04-02 11:00:00,43550.0,55.04,550.2,160.7,389.4,550.2
2025-04-02 12:00:00,29508.0,57.44,668.5,246.1,422.4,668.5
2025-04-02 13:00:00,13237.0,58.55,621.7,199.8,421.9,621.7
2025-04-02 14:00:00,28027.0,57.69,637.5,263.1,374.4,637.5
2025-04-02 15:00:00,32550.0,56.49,566.0,277.8,288.2,566.0
2025-04-02 16:00:00,5912.0,51.01,538.5,366.7,171.8,538.5
2025-04-02 17:00:00,377.0,49.08,109.5,13.1,96.4,109.5
2025-04-02 18:00:00,0.0,0.0,20.0,-0.1,20.1,20.0
2025-04-02 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-02 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-02 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-02 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-02 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-03 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-03 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-03 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-03 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-03 05:00:00,828.0,37.64,0.0,0.0,0.0,0.0
2025-04-03 06:00:00,16363.0,44.96,0.8,-0.1,0.9,0.8
2025-04-03 07:00:00,32700.0,49.72,129.0,55.5,73.5,129.0
2025-04-03 08:00:00,47460.0,55.89,373.2,238.6,134.5,373.2
2025-04-03 09:00:00,56990.0,61.75,611.7,447.8,163.9,611.7
2025-04-03 10:00:00,26732.0,68.08,817.5,618.3,199.2,817.5
2025-04-03 11:00:00,67880.0,71.71000000000001,955.0,704.6,250.4,955.0
2025-04-03 12:00:00,67780.0,69.45,935.2,605.1,330.1,935.2
2025-04-03 13:00:00,59040.0,66.35,883.7,531.7,352.0,883.7
2025-04-03 14:00:00,8824.0,61.98,823.3,519.4,303.9,823.3
2025-04-03 15:00:00,11651.0,54.620000000000005,797.3,608.3,189.0,797.3
2025-04-03 16:00:00,10424.0,51.7,525.0,348.5,176.5,525.0
2025-04-03 17:00:00,341.0,48.98,322.3,192.7,129.7,322.3
2025-04-03 18:00:00,0.0,0.0,66.0,15.1,50.9,66.0
2025-04-03 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-03 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-03 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-03 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-03 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-04 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-04 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-04 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-04 05:00:00,466.0,37.11,0.0,0.0,0.0,0.0
2025-04-04 06:00:00,6289.0,44.33,1.7,-0.1,1.8,1.7
2025-04-04 07:00:00,25033.0,44.66,134.0,59.2,74.8,134.0
2025-04-04 08:00:00,44510.0,56.18,353.3,215.2,138.1,353.3
2025-04-04 09:00:00,53850.0,61.61,578.2,401.5,176.7,578.2
2025-04-04 10:00:00,61670.0,68.31,812.0,609.0,203.0,812.0
2025-04-04 11:00:00,72490.0,65.59,968.0,723.2,244.8,968.0
2025-04-04 12:00:00,57210.0,63.99,933.0,601.0,332.0,933.0
2025-04-04 13:00:00,33510.0,63.36,786.0,391.4,394.6,786.0
2025-04-04 14:00:00,49750.0,62.3,736.0,391.2,344.8,736.0
2025-04-04 15:00:00,9255.0,53.61,626.3,359.0,267.4,626.3
2025-04-04 16:00:00,6860.0,49.8,530.2,355.6,174.6,530.2
2025-04-04 17:00:00,237.0,49.04,171.8,44.2,127.6,171.8
2025-04-04 18:00:00,0.0,0.0,53.3,8.1,45.2,53.3
2025-04-04 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-04 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-04 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-04 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-04 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-05 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-05 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-05 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-05 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-05 05:00:00,726.0,37.2,0.0,0.0,0.0,0.0
2025-04-05 06:00:00,13131.0,44.6,1.5,-0.1,1.6,1.5
2025-04-05 07:00:00,29962.0,47.63,140.0,63.7,76.3,140.0
2025-04-05 08:00:00,30797.0,55.85,389.7,255.7,133.9,389.7
2025-04-05 09:00:00,55770.0,61.19,616.2,451.9,164.3,616.2
2025-04-05 10:00:00,58490.0,68.07000000000001,818.0,616.5,201.5,818.0
2025-04-05 11:00:00,25741.0,63.95,975.7,733.6,242.0,975.7
2025-04-05 12:00:00,41080.0,62.03,900.7,551.0,349.6,900.7
2025-04-05 13:00:00,24000.0,58.02,656.5,234.6,421.9,656.5
2025-04-05 14:00:00,42970.0,58.63,677.2,311.8,365.3,677.2
2025-04-05 15:00:00,25491.0,56.35,640.8,379.5,261.3,640.8
2025-04-05 16:00:00,9025.0,50.16,542.0,371.6,170.4,542.0
2025-04-05 17:00:00,227.0,49.11,292.3,159.0,133.3,292.3
2025-04-05 18:00:00,0.0,0.0,55.7,9.3,46.4,55.7
2025-04-05 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-05 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-05 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-05 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-05 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-06 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-06 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-06 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-06 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-06 05:00:00,911.0,38.46,0.0,0.0,0.0,0.0
2025-04-06 06:00:00,13834.0,44.9,1.5,-0.1,1.6,1.5
2025-04-06 07:00:00,33620.0,47.43,135.0,59.0,76.0,135.0
2025-04-06 08:00:00,44870.0,55.64,370.5,233.7,136.8,370.5
2025-04-06 09:00:00,57950.0,63.09,610.7,443.6,167.1,610.7
2025-04-06 10:00:00,32850.0,65.24,812.2,606.8,205.4,812.2
2025-04-06 11:00:00,28686.0,63.59,809.8,478.6,331.2,809.8
2025-04-06 12:00:00,23184.0,66.68,669.3,246.2,423.2,669.3
2025-04-06 13:00:00,46900.0,68.26,849.3,479.7,369.6,849.3
2025-04-06 14:00:00,46450.0,63.34,850.0,559.7,290.3,850.0
2025-04-06 15:00:00,11768.0,57.98,733.7,515.6,218.1,733.7
2025-04-06 16:00:00,10129.0,51.51,503.2,319.2,183.9,503.2
2025-04-06 17:00:00,308.0,49.34,270.0,134.1,135.9,270.0
2025-04-06 18:00:00,0.0,0.0,53.0,8.0,45.0,53.0
2025-04-06 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-06 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-06 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-06 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-06 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-07 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-07 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-07 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-07 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-07 05:00:00,1026.0,39.85,0.0,0.0,0.0,0.0
2025-04-07 06:00:00,12807.0,44.3,1.3,-0.1,1.4,1.3
2025-04-07 07:00:00,30210.0,49.34,139.5,62.3,77.2,139.5
2025-04-07 08:00:00,45250.0,55.64,387.8,252.7,135.2,387.8
2025-04-07 09:00:00,54310.0,60.81,627.3,464.8,162.5,627.3
2025-04-07 10:00:00,62080.0,66.43,838.0,643.2,194.8,838.0
2025-04-07 11:00:00,65820.0,71.36,987.5,749.3,238.2,987.5
2025-04-07 12:00:00,64940.0,76.06,1059.2,795.4,263.8,1059.2
2025-04-07 13:00:00,53760.0,72.06,980.5,679.2,301.3,980.5
2025-04-07 14:00:00,43110.0,67.56,932.7,686.8,245.9,932.7
2025-04-07 15:00:00,28207.0,60.1,799.2,611.1,188.0,799.2
2025-04-07 16:00:00,10562.0,52.53,524.5,348.2,176.3,524.5
2025-04-07 17:00:00,268.0,49.44,244.8,107.4,137.4,244.8
2025-04-07 18:00:00,0.0,0.0,34.3,1.7,32.6,34.3
2025-04-07 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-07 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-07 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-07 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-07 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-08 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-08 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-08 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-08 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-08 05:00:00,1361.0,39.74,0.0,0.0,0.0,0.0
2025-04-08 06:00:00,7764.0,43.29,1.8,-0.1,2.0,1.8
2025-04-08 07:00:00,14018.0,44.21,90.0,21.9,68.1,90.0
2025-04-08 08:00:00,41770.0,53.09,174.5,38.4,136.1,174.5
2025-04-08 09:00:00,31195.0,52.370000000000005,429.0,200.3,228.7,429.0
2025-04-08 10:00:00,43250.0,54.66,449.7,131.1,318.5,449.7
2025-04-08 11:00:00,32350.0,62.440000000000005,760.7,405.3,355.4,760.7
2025-04-08 12:00:00,55640.0,60.57,830.8,447.5,383.4,830.8
2025-04-08 13:00:00,29223.0,59.6,772.8,372.8,400.0,772.8
2025-04-08 14:00:00,10783.0,54.41,716.3,363.6,352.7,716.3
2025-04-08 15:00:00,11943.0,50.69,441.0,138.8,302.2,441.0
2025-04-08 16:00:00,5600.0,51.85,391.3,177.8,213.5,391.3
2025-04-08 17:00:00,329.0,50.04,298.7,166.3,132.3,298.7
2025-04-08 18:00:00,0.0,0.0,56.7,9.8,46.9,56.7
2025-04-08 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-08 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-08 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-08 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-08 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-09 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-09 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-09 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-09 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-09 05:00:00,368.0,37.18,0.0,0.0,0.0,0.0
2025-04-09 06:00:00,12506.0,44.12,2.3,-0.2,2.5,2.3
2025-04-09 07:00:00,28747.0,48.14,147.2,67.8,79.4,147.2
2025-04-09 08:00:00,44880.0,56.11,388.8,252.7,136.1,388.8
2025-04-09 09:00:00,54170.0,61.48,615.5,447.3,168.2,615.5
2025-04-09 10:00:00,35840.0,61.42,808.0,597.3,210.7,808.0
2025-04-09 11:00:00,22894.0,59.08,720.7,349.5,371.2,720.7
2025-04-09 12:00:00,71230.0,55.94,466.8,84.0,382.8,466.8
2025-04-09 13:00:00,16857.0,52.83,547.8,135.2,412.6,547.8
2025-04-09 14:00:00,13518.0,55.42,499.5,123.9,375.6,499.5
2025-04-09 15:00:00,26762.0,52.15,513.8,214.7,299.2,513.8
2025-04-09 16:00:00,8826.0,52.03,352.3,136.0,216.3,352.3
2025-04-09 17:00:00,243.0,48.57,156.3,34.6,121.8,156.3
2025-04-09 18:00:00,0.0,0.0,62.2,12.8,49.3,62.2
2025-04-09 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-09 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-09 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-09 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-09 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-10 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-10 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-10 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-10 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-10 05:00:00,849.0,39.06,0.0,0.0,0.0,0.0
2025-04-10 06:00:00,12765.0,44.36,3.0,-0.2,3.2,3.0
2025-04-10 07:00:00,29867.0,49.61,136.2,57.7,78.4,136.2
2025-04-10 08:00:00,50960.0,53.83,372.2,232.9,139.3,372.2
2025-04-10 09:00:00,20097.0,55.04,560.0,370.0,190.0,560.0
2025-04-10 10:00:00,23043.0,63.09,581.8,272.3,309.5,581.8
2025-04-10 11:00:00,60430.0,64.13,665.8,278.9,386.9,665.8
2025-04-10 12:00:00,25342.0,60.38,758.2,349.5,408.7,758.2
2025-04-10 13:00:00,24991.0,64.22,597.5,176.5,421.0,597.5
2025-04-10 14:00:00,16353.0,53.09,753.8,416.2,337.6,753.8
2025-04-10 15:00:00,20225.0,54.03,458.2,155.4,302.8,458.2
2025-04-10 16:00:00,3854.0,50.27,329.3,114.0,215.4,329.3
2025-04-10 17:00:00,0.0,45.99,215.8,79.4,136.4,215.8
2025-04-10 18:00:00,0.0,0.0,4.0,-0.1,4.1,4.0
2025-04-10 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-10 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-10 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-10 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-10 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-11 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-11 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-11 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-11 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-11 05:00:00,368.0,38.78,0.0,0.0,0.0,0.0
